,variable,relative_importance,scaled_importance,percentage
35,DAYS_CREDIT_ENDDATE,332.3043212890625,0.045140427570314605,0.00684277212591444
36,NAME_HOUSING_TYPE,299.20654296875,0.04064440458990093,0.006161226505197338
37,NAME_EDUCATION_TYPE,296.3623046875,0.04025804147662742,0.0061026582796777345
38,AMT_REQ_CREDIT_BUREAU_YEAR,290.046142578125,0.039400050051434383,0.005972596600500255
39,DAYS_CREDIT_UPDATE,289.75830078125,0.03936094944108679,0.005966669395531361
40,AMT_INCOME_TOTAL,284.3107604980469,0.03862095214993993,0.005854494276471526
41,DAYS_LAST_DUE_x,268.4859619140625,0.03647130157806614,0.005528631855457434
42,NAME_TYPE_SUITE,267.5926208496094,0.03634994956717714,0.005510236279645896
43,AMT_CREDIT_MAX_OVERDUE,265.3162536621094,0.036040726419695406,0.005463361589968233
44,CODE_GENDER,245.45138549804688,0.03334227026036762,0.005054306523724393
45,DAYS_TERMINATION_x,241.02195739746094,0.03274057396711211,0.004963096252901383
46,AMT_CREDIT_SUM_DEBT,239.70257568359375,0.032561348327007925,0.004935927697343425
47,AMT_GOODS_PRICE_y,236.38229370117188,0.032110319138584704,0.0048675568350225315
48,AMT_APPLICATION_x,228.16342163085938,0.030993862398087196,0.004698314772532861
49,OBS_30_CNT_SOCIAL_CIRCLE,199.0221710205078,0.02703529662505685,0.004098241512524478
50,AMT_DOWN_PAYMENT_x,198.3595733642578,0.026945288943561203,0.0040845973782703835
51,AMT_CREDIT_y,186.32505798339844,0.025310512820920995,0.0038367840303199677
52,DAYS_INSTALMENT_x,174.82374572753906,0.02374816734543867,0.003599950339411167
53,AMT_CREDIT_SUM,170.72215270996094,0.023191004375620296,0.0035154908106766166
54,DAYS_ENTRY_PAYMENT_x,164.8285369873047,0.02239041191680478,0.0033941301577925316
55,FLAG_DOCUMENT_3,164.78590393066406,0.022384620615632643,0.0033932522628241746
56,OBS_60_CNT_SOCIAL_CIRCLE,155.07098388671875,0.02106493977942215,0.003193203753601299
57,NAME_INCOME_TYPE,141.43258666992188,0.019212291341532985,0.002912363456504872
58,DEF_30_CNT_SOCIAL_CIRCLE,139.24618530273438,0.018915289207548362,0.0028673413325872067
59,AMT_ANNUITY_y,138.4454803466797,0.018806520943766027,0.0028508533087988957
60,DAYS_LAST_DUE_1ST_VERSION_x,135.91030883789062,0.018462141654845284,0.0027986493504890547
61,DEF_60_CNT_SOCIAL_CIRCLE,131.1007843017578,0.01780881282322259,0.0026996121778543863
62,NUM_INSTALMENT_NUMBER_x,129.7119140625,0.01762014781821579,0.0026710127226235937
63,CNT_FAM_MEMBERS,128.9741973876953,0.017519935922092215,0.0026558217462330563
64,AMT_CREDIT_SUM_LIMIT,128.80599975585938,0.017497087850216607,0.0026523582400640507
65,TOTALAREA_MODE,124.95911407470703,0.016974524484841998,0.002573143615323524
66,REG_CITY_NOT_LIVE_CITY,121.88166046142578,0.01655648125449085,0.0025097730466770887
67,REGION_RATING_CLIENT_W_CITY,120.10247039794922,0.0163147949595831,0.002473136170798273
68,SELLERPLACE_AREA_x,116.00212097167969,0.01575780091998861,0.0023887022499520265
69,ENTRANCES_AVG,115.27149200439453,0.015658551822502996,0.00237365722281446
70,FONDKAPREMONT_MODE,114.17533111572266,0.015509648639394935,0.0023510852046552478
71,AMT_REQ_CREDIT_BUREAU_QRT,112.86902618408203,0.015332199357595876,0.0023241859246835033
72,YEARS_BUILD_AVG,103.48777770996094,0.014057844676854846,0.002131008341810144
73,FLOORSMAX_AVG,103.11255645751953,0.014006874386420554,0.0021232818292047802
74,DAYS_FIRST_DUE_x,102.1826171875,0.013880550852317028,0.0021041326273797834
75,FLAG_WORK_PHONE,99.29772186279297,0.013488664860742463,0.0020447271967266134
76,LANDAREA_AVG,99.06746673583984,0.013457386859780568,0.0020399858098001608
77,CNT_CHILDREN,91.52397918701172,0.012432674776577654,0.001884651187213648
78,ENTRANCES_MODE,89.99166107177734,0.012224523722065036,0.0018530978699221805
79,NUM_INSTALMENT_VERSION_x,89.42080688476562,0.012146978531012289,0.0018413429065690335
80,BASEMENTAREA_MODE,88.36514282226562,0.012003576462188715,0.0018196047943675948
81,YEARS_BUILD_MODE,87.19050598144531,0.01184401305648642,0.0017954168084838794
82,REGION_RATING_CLIENT,79.51566314697266,0.010801457588838145,0.0016373773330573159
83,BASEMENTAREA_AVG,76.58843231201172,0.010403820714979367,0.0015771001344765485
84,LIVINGAREA_AVG,74.04582214355469,0.01005843095386055,0.0015247430001477115
85,FLAG_OWN_REALTY,73.97344970703125,0.010048599836659605,0.00152325271531059
86,SK_DPD_x_x,73.5494613647461,0.009991004994132918,0.0015145219964350512
87,LANDAREA_MODE,73.13518524169922,0.009934729465563306,0.0015059912704540575
88,APARTMENTS_MODE,71.89701080322266,0.009766535072716855,0.0014804949257127048
89,AMT_INSTALMENT_x,71.79346466064453,0.009752469299719676,0.001478362715528284
90,AMT_REQ_CREDIT_BUREAU_MON,70.46406555175781,0.009571882890388751,0.0014509878829314113
91,APARTMENTS_AVG,68.30213928222656,0.009278205469031223,0.001406469747392144
92,LIVINGAPARTMENTS_MODE,66.2913589477539,0.009005059806356798,0.0013650639914552613
93,FLOORSMIN_MODE,65.05220031738281,0.008836731720265677,0.0013395473803483183
94,FLOORSMAX_MODE,62.67046356201172,0.008513195104550522,0.0012905029327236295
95,REG_CITY_NOT_WORK_CITY,62.638458251953125,0.008508847483144453,0.0012898438830829249
96,LIVINGAREA_MODE,61.83213424682617,0.00839931592420942,0.0012732401524864186
97,AMT_CREDIT_SUM_OVERDUE,60.09729766845703,0.008163654634556542,0.001237516598439841
98,FLOORSMIN_AVG,59.64131164550781,0.008101713207005529,0.0012281269870272067
99,NONLIVINGAREA_AVG,55.695316314697266,0.00756568672461649,0.0011468715078510239
100,CNT_CREDIT_PROLONG,55.40143966674805,0.007525766336311281,0.0011408200339272322
101,LIVE_CITY_NOT_WORK_CITY,54.336402893066406,0.007381091072518134,0.0011188889199418588
102,FLAG_PHONE,54.222991943359375,0.00736568525792905,0.0011165535747907082
103,YEARS_BEGINEXPLUATATION_AVG,54.217002868652344,0.0073648716982618835,0.0011164302484574656
104,COMMONAREA_AVG,53.01951599121094,0.007202204329243456,0.0010917717372641172
105,AMT_PAYMENT_x,51.32510757446289,0.0069720348264393885,0.0010568806752428302
106,YEARS_BUILD_MEDI,51.16264343261719,0.0069499655954426,0.0010535352324361586
107,ENTRANCES_MEDI,51.00416564941406,0.0069284378739058045,0.0010502718762653077
108,LIVINGAPARTMENTS_AVG,50.47394943237305,0.0068564129701997635,0.001039353725286705
109,NFLAG_LAST_APPL_IN_DAY_x,50.00928497314453,0.006793292658417665,0.0010297854085185758
110,LIVINGAREA_MEDI,49.3599739074707,0.006705089835725037,0.001016414870199949
111,ELEVATORS_MODE,48.605018615722656,0.006602536235056287,0.0010008689182043641
112,COMMONAREA_MODE,48.33246612548828,0.006565512533718888,0.0009952565488683602
113,NONLIVINGAREA_MODE,47.9507942199707,0.00651366598252206,0.0009873972051613956
114,YEARS_BEGINEXPLUATATION_MODE,47.275630950927734,0.006421951380297975,0.0009734943212629053
115,FLOORSMAX_MEDI,45.61368179321289,0.006196191163613602,0.000939271656547072
116,APARTMENTS_MEDI,45.13187026977539,0.0061307415838672275,0.0009293502494172062
117,LANDAREA_MEDI,42.217308044433594,0.005734825621890398,0.0008693339213795593
118,LIVINGAPARTMENTS_MEDI,39.55998992919922,0.005373853861286423,0.0008146147342860035
119,NAME_CONTRACT_TYPE,39.4890251159668,0.005364213956516805,0.0008131534350647842
120,HOUSETYPE_MODE,38.814823150634766,0.005272629938392163,0.0007992703462210562
121,EMERGENCYSTATE_MODE,36.328853607177734,0.004934934275323084,0.0007480795490871162
122,ELEVATORS_AVG,33.5828857421875,0.00456192027707243,0.0006915348966061543
123,FLAG_OWN_CAR,31.042749404907227,0.004216866562733331,0.0006392287031226091
124,BASEMENTAREA_MEDI,30.272262573242188,0.004112203147934091,0.0006233629274545417
125,AMT_REQ_CREDIT_BUREAU_WEEK,28.345895767211914,0.003850524271944314,0.0005836954051260422
126,NONLIVINGAREA_MEDI,27.11191177368164,0.003682899111769443,0.000558285349542057
127,RATE_INTEREST_PRIVILEGED_x,26.763460159301758,0.0036355652257710363,0.0005511100742255664
128,RATE_INTEREST_PRIMARY_x,25.021364212036133,0.003398917818891014,0.0005152370360948099
129,AMT_CREDIT_LIMIT_ACTUAL,24.12938690185547,0.0032777510612383215,0.0004968695425534212
130,NONLIVINGAPARTMENTS_AVG,22.811145782470703,0.0030986803602045063,0.000469724473985042
131,FLOORSMIN_MEDI,22.28745460510254,0.00302754182198298,0.00045894068586823023
132,REG_REGION_NOT_WORK_REGION,21.9278507232666,0.0029786930049737702,0.000451535764350953
133,NONLIVINGAPARTMENTS_MODE,20.966487884521484,0.0028481008735719736,0.00043173949203545485
134,AMT_REQ_CREDIT_BUREAU_DAY,20.885128021240234,0.0028370488986794074,0.00043006413914666454
135,CNT_DRAWINGS_ATM_CURRENT,19.916770935058594,0.002705506664315987,0.00041012384209740806
136,FLAG_DOCUMENT_8,19.64598846435547,0.002668723403542641,0.0004045479207987446
137,FLAG_EMAIL,18.9819393157959,0.0025785185504206515,0.00039087389758299477
138,ELEVATORS_MEDI,18.322458267211914,0.002488934230866453,0.00037729394015326915
139,FLAG_DOCUMENT_5,18.244356155395508,0.0024783247909775557,0.0003756856705056185
140,MONTHS_BALANCE_y_y,17.899494171142578,0.0024314785225885787,0.000368584312437269
141,YEARS_BEGINEXPLUATATION_MEDI,17.576745986938477,0.002387636206677668,0.0003619383191802622
142,LIVE_REGION_NOT_WORK_REGION,16.049365997314453,0.002180155950247309,0.0003304866871998665
143,CNT_INSTALMENT_MATURE_CUM,15.59663200378418,0.0021186562804136585,0.0003211640412006649
144,COMMONAREA_MEDI,15.242215156555176,0.002070512073441028,0.0003138659304997105
145,FLAG_DOCUMENT_6,13.72594928741455,0.0018645415661127645,0.0002826431592020554
146,REG_REGION_NOT_LIVE_REGION,13.4251708984375,0.0018236836409745477,0.0002764495654257672
147,CREDIT_DAY_OVERDUE,12.68713092803955,0.0017234278281746728,0.00026125193176978855
148,AMT_DRAWINGS_ATM_CURRENT,12.03308391571045,0.0016345816715159383,0.00024778387138573447
149,NONLIVINGAPARTMENTS_MEDI,11.769196510314941,0.0015987350407415757,0.0002423499324739094
150,CNT_DRAWINGS_POS_CURRENT,11.603562355041504,0.001576235193131147,0.00023893921311760418
151,HOUR_APPR_PROCESS_START_x.1,11.265470504760742,0.001530308583990134,0.00023197726486449196
152,AMT_REQ_CREDIT_BUREAU_HOUR,9.060401916503906,0.0012307706829792159,0.00018657074769095193
153,AMT_DRAWINGS_POS_CURRENT,8.023396492004395,0.0010899032152524748,0.00016521685200382747
154,FLAG_DOCUMENT_18,6.853828430175781,0.0009310283556697642,0.00014113324183049198
155,CNT_PAYMENT_y,6.249566555023193,0.0008489450432920697,0.00012869035122946922
156,AMT_DRAWINGS_CURRENT,6.23903751373291,0.0008475147717147843,0.00012847353842976121
157,AMT_PAYMENT_CURRENT,5.900506973266602,0.0008015285706236286,0.00012150255671911847
158,DAYS_FIRST_DRAWING_y,5.698814392089844,0.000774130523806899,0.000117349326429707
159,DAYS_DECISION_y,5.660846710205078,0.0007689729700697596,0.00011656750031839182
160,AMT_PAYMENT_TOTAL_CURRENT,5.419826507568359,0.000736232634470448,0.00011160444019932056
161,SK_ID_PREV_y,5.0050249099731445,0.0006798857251083823,0.00010306289370724146
162,AMT_INST_MIN_REGULARITY,4.960894584655762,0.0006738910340194545,0.00010215416715557364
163,FLAG_DOCUMENT_16,4.906264781951904,0.00066647008733249,0.00010102923658068358
164,CNT_INSTALMENT_FUTURE_y,3.944180488586426,0.0005357799530822523,8.121810815513796e-05
165,AMT_BALANCE,3.8608620166778564,0.0005244619195644563,7.950242382416652e-05
166,FLAG_DOCUMENT_11,3.6722888946533203,0.0004988460283132196,7.561934791928322e-05
167,CNT_DRAWINGS_CURRENT,3.553412914276123,0.00048269784052784565,7.317146748904877e-05
168,FLAG_DOCUMENT_21,2.9586851596832275,0.0004019096490709443,6.092490239519335e-05
169,RATE_DOWN_PAYMENT_y,2.9205384254455566,0.0003967277727498063,6.013938925854913e-05
170,SK_DPD_DEF_y_x,2.7283761501312256,0.0003706243286629992,5.618240592450038e-05
171,FLAG_CONT_MOBILE,2.5530011653900146,0.0003468012806639655,5.257110453511539e-05
172,CNT_DRAWINGS_OTHER_CURRENT,2.4206159114837646,0.00032881798468348836,4.9845042707818864e-05
173,CNT_INSTALMENT_y,2.3473780155181885,0.0003188693029287286,4.8336936430025596e-05
174,AMT_RECEIVABLE_PRINCIPAL,2.336371421813965,0.000317374160331804,4.8110289926277564e-05
175,AMT_GOODS_PRICE_x.1,2.3250818252563477,0.00031584057444965143,4.78778158605248e-05
176,MONTHS_BALANCE,1.9827079772949219,0.0002693322960561579,4.082769320673425e-05
177,AMT_CREDIT_x.1,1.924299716949463,0.0002613980813116593,3.96249570693748e-05
178,SK_DPD_DEF_y_y,1.8336994647979736,0.00024909088619535206,3.7759327162372337e-05
179,SK_DPD_y_y,1.7967368364334106,0.00024406985955920547,3.699819699682883e-05
180,FLAG_DOCUMENT_9,1.7407087087631226,0.00023645896353116086,3.584447227606023e-05
181,AMT_ANNUITY_y.1,1.5867575407028198,0.00021554614023643664,3.267432764035855e-05
182,AMT_DRAWINGS_OTHER_CURRENT,1.1571695804595947,0.00015719064209180041,2.3828302079879224e-05
183,AMT_APPLICATION_y,1.0512861013412476,0.0001428073638320001,2.1647961731925652e-05
184,NUM_INSTALMENT_NUMBER_y,0.8517270088195801,0.00011569913145323404,1.7538663993988014e-05
185,SELLERPLACE_AREA_y,0.7457436919212341,0.00010130229116673684,1.5356267798023083e-05
186,NUM_INSTALMENT_VERSION_y,0.7186158299446106,9.761722536938884e-05,1.4797654003747987e-05
187,DAYS_TERMINATION_y,0.575587272644043,7.81881363756991e-05,1.1852426504720895e-05
188,NFLAG_INSURED_ON_APPROVAL_y,0.5416644215583801,7.358003499299423e-05,1.1153891081106588e-05
189,DAYS_ENTRY_PAYMENT_y,0.5171631574630737,7.025176790039373e-05,1.0649363886423522e-05
190,SK_DPD_y_x,0.4306912422180176,5.850536866055238e-05,8.868744215219802e-06
191,DAYS_FIRST_DUE_y,0.3387843668460846,4.60206810258953e-05,6.976208474079395e-06
192,FLAG_DOCUMENT_14,0.3057537078857422,4.153377558146654e-05,6.296044967454974e-06
193,FLAG_DOCUMENT_13,0.15768596529960632,2.1420160495807265e-05,3.2470511482198182e-06
194,FLAG_MOBIL,0.0,0.0,0.0
195,FLAG_EMP_PHONE,0.0,0.0,0.0
196,FLAG_DOCUMENT_2,0.0,0.0,0.0
197,FLAG_DOCUMENT_4,0.0,0.0,0.0
198,FLAG_DOCUMENT_7,0.0,0.0,0.0
199,FLAG_DOCUMENT_10,0.0,0.0,0.0
200,FLAG_DOCUMENT_12,0.0,0.0,0.0
201,FLAG_DOCUMENT_15,0.0,0.0,0.0
202,FLAG_DOCUMENT_17,0.0,0.0,0.0
203,FLAG_DOCUMENT_19,0.0,0.0,0.0
204,FLAG_DOCUMENT_20,0.0,0.0,0.0
205,AMT_DOWN_PAYMENT_y,0.0,0.0,0.0
206,NFLAG_LAST_APPL_IN_DAY_y,0.0,0.0,0.0
207,RATE_INTEREST_PRIMARY_y,0.0,0.0,0.0
208,RATE_INTEREST_PRIVILEGED_y,0.0,0.0,0.0
209,DAYS_LAST_DUE_1ST_VERSION_y,0.0,0.0,0.0
210,DAYS_LAST_DUE_y,0.0,0.0,0.0
211,SK_ID_PREV,0.0,0.0,0.0
212,AMT_ANNUITY,0.0,0.0,0.0
213,AMT_APPLICATION,0.0,0.0,0.0
214,AMT_CREDIT_y.1,0.0,0.0,0.0
215,AMT_DOWN_PAYMENT,0.0,0.0,0.0
216,AMT_GOODS_PRICE_y.1,0.0,0.0,0.0
217,HOUR_APPR_PROCESS_START_y.1,0.0,0.0,0.0
218,NFLAG_LAST_APPL_IN_DAY,0.0,0.0,0.0
219,RATE_DOWN_PAYMENT,0.0,0.0,0.0
220,RATE_INTEREST_PRIMARY,0.0,0.0,0.0
221,RATE_INTEREST_PRIVILEGED,0.0,0.0,0.0
222,DAYS_DECISION,0.0,0.0,0.0
223,SELLERPLACE_AREA,0.0,0.0,0.0
224,CNT_PAYMENT,0.0,0.0,0.0
225,DAYS_FIRST_DRAWING,0.0,0.0,0.0
226,DAYS_FIRST_DUE,0.0,0.0,0.0
227,DAYS_LAST_DUE_1ST_VERSION,0.0,0.0,0.0
228,DAYS_LAST_DUE,0.0,0.0,0.0
229,DAYS_TERMINATION,0.0,0.0,0.0
230,NFLAG_INSURED_ON_APPROVAL,0.0,0.0,0.0
231,MONTHS_BALANCE_x_y,0.0,0.0,0.0
232,CNT_INSTALMENT,0.0,0.0,0.0
233,CNT_INSTALMENT_FUTURE,0.0,0.0,0.0
234,SK_DPD_x_y,0.0,0.0,0.0
235,SK_DPD_DEF_x_y,0.0,0.0,0.0
236,DAYS_INSTALMENT_y,0.0,0.0,0.0
237,AMT_INSTALMENT_y,0.0,0.0,0.0
238,AMT_PAYMENT_y,0.0,0.0,0.0
239,AMT_RECIVABLE,0.0,0.0,0.0
240,AMT_TOTAL_RECEIVABLE,0.0,0.0,0.0
